;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;heure;dow;mois;annee;jour_mois;jour_semaine;heure_sin;heure_cos;jour_sin;jour_cos;mois_sin;mois_cos;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);Température;ensoleillement (en min);datetime;est_pieton;est_vacances;est_avant_vacances;est_ferie;est_avant_ferie;est_weekend
5358;4264;AV_Champs_Elysees;2025-05-16 08:00:00;876.0;11.05111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;8;4;5;2025;16;Ven;0.8660254037844387;-0.49999999999999983;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.7;11.4;60.0;2025-05-16 08:00:00;0;0;0;0;0;0
5357;4264;AV_Champs_Elysees;2025-05-16 09:00:00;1249.0;17.09111;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;9;4;5;2025;16;Ven;0.7071067811865476;-0.7071067811865475;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.5;13.5;60.0;2025-05-16 09:00:00;0;0;0;0;0;0
3161;4264;AV_Champs_Elysees;2025-05-16 10:00:00;1036.0;13.66278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;10;4;5;2025;16;Ven;0.49999999999999994;-0.8660254037844387;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.1;15.0;60.0;2025-05-16 10:00:00;0;0;0;0;0;0
5356;4264;AV_Champs_Elysees;2025-05-16 11:00:00;1081.0;19.59056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;11;4;5;2025;16;Ven;0.258819045102521;-0.9659258262890682;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.9;16.7;60.0;2025-05-16 11:00:00;0;0;0;0;0;0
3160;4264;AV_Champs_Elysees;2025-05-16 12:00:00;1149.0;22.45;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;12;4;5;2025;16;Ven;1.2246467991473532e-16;-1.0;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.7;18.4;60.0;2025-05-16 12:00:00;0;0;0;0;0;0
5355;4264;AV_Champs_Elysees;2025-05-16 13:00:00;1125.0;22.64445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;13;4;5;2025;16;Ven;-0.2588190451025208;-0.9659258262890683;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.1;18.6;60.0;2025-05-16 13:00:00;0;0;0;0;0;0
3159;4264;AV_Champs_Elysees;2025-05-16 14:00:00;1054.0;25.135;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;14;4;5;2025;16;Ven;-0.4999999999999998;-0.8660254037844388;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.5;19.6;60.0;2025-05-16 14:00:00;0;0;0;0;0;0
5354;4264;AV_Champs_Elysees;2025-05-16 15:00:00;967.0;18.79167;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;15;4;5;2025;16;Ven;-0.7071067811865471;-0.7071067811865479;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.0;20.4;60.0;2025-05-16 15:00:00;0;0;0;0;0;0
3158;4264;AV_Champs_Elysees;2025-05-16 16:00:00;1017.0;18.24333;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;16;4;5;2025;16;Ven;-0.8660254037844384;-0.5000000000000004;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.6;20.0;60.0;2025-05-16 16:00:00;0;0;0;0;0;0
5353;4264;AV_Champs_Elysees;2025-05-16 17:00:00;962.0;19.09722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;17;4;5;2025;16;Ven;-0.9659258262890683;-0.25881904510252063;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.1;19.6;60.0;2025-05-16 17:00:00;0;0;0;0;0;0
5352;4264;AV_Champs_Elysees;2025-05-16 18:00:00;1141.0;21.69389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;18;4;5;2025;16;Ven;-1.0;-1.8369701987210297e-16;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.7;19.5;60.0;2025-05-16 18:00:00;0;0;0;0;0;0
5351;4264;AV_Champs_Elysees;2025-05-16 19:00:00;1087.0;24.57;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;19;4;5;2025;16;Ven;-0.9659258262890684;0.2588190451025203;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.2;17.0;60.0;2025-05-16 19:00:00;0;0;0;0;0;0
5350;4264;AV_Champs_Elysees;2025-05-16 20:00:00;1089.0;23.24333;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;20;4;5;2025;16;Ven;-0.8660254037844386;0.5000000000000001;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.5;15.3;13.0;2025-05-16 20:00:00;0;0;0;0;0;0
3157;4264;AV_Champs_Elysees;2025-05-16 21:00:00;1129.0;25.03;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;21;4;5;2025;16;Ven;-0.7071067811865477;0.7071067811865474;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;6.6;14.0;0.0;2025-05-16 21:00:00;0;0;0;0;0;0
5349;4264;AV_Champs_Elysees;2025-05-16 22:00:00;974.0;21.38389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;22;4;5;2025;16;Ven;-0.5000000000000004;0.8660254037844384;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.8;12.5;0.0;2025-05-16 22:00:00;0;0;0;0;0;0
3156;4264;AV_Champs_Elysees;2025-05-16 23:00:00;950.0;19.10056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-16;23;4;5;2025;16;Ven;-0.25881904510252157;0.9659258262890681;-0.433883739117558;-0.9009688679024191;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.9;10.9;0.0;2025-05-16 23:00:00;0;0;0;0;0;0
3155;4264;AV_Champs_Elysees;2025-05-17 00:00:00;935.0;15.20667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;0;5;5;2025;17;Sam;0.0;1.0;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.1;10.2;0.0;2025-05-17 00:00:00;0;0;0;0;0;1
1919;4264;AV_Champs_Elysees;2025-05-17 01:00:00;1118.0;21.24278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;1;5;5;2025;17;Sam;0.25881904510252074;0.9659258262890683;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.0;9.6;0.0;2025-05-17 01:00:00;0;0;0;0;0;1
4131;4264;AV_Champs_Elysees;2025-05-17 02:00:00;1089.0;18.58445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;2;5;5;2025;17;Sam;0.49999999999999994;0.8660254037844387;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.6;9.6;0.0;2025-05-17 02:00:00;0;0;0;0;0;1
1920;4264;AV_Champs_Elysees;2025-05-17 03:00:00;944.0;20.80444;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;3;5;5;2025;17;Sam;0.7071067811865475;0.7071067811865476;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.5;9.9;0.0;2025-05-17 03:00:00;0;0;0;0;0;1
4132;4264;AV_Champs_Elysees;2025-05-17 04:00:00;775.0;9.19278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;4;5;5;2025;17;Sam;0.8660254037844386;0.5000000000000001;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.0;10.2;0.0;2025-05-17 04:00:00;0;0;0;0;0;1
1921;4264;AV_Champs_Elysees;2025-05-17 05:00:00;460.0;5.60778;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;5;5;5;2025;17;Sam;0.9659258262890683;0.25881904510252074;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.9;10.4;0.0;2025-05-17 05:00:00;0;0;0;0;0;1
4133;4264;AV_Champs_Elysees;2025-05-17 06:00:00;386.0;4.75389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;6;5;5;2025;17;Sam;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.6;10.5;0.0;2025-05-17 06:00:00;0;0;0;0;0;1
4134;4264;AV_Champs_Elysees;2025-05-17 07:00:00;440.0;4.97556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;7;5;5;2025;17;Sam;0.9659258262890683;-0.25881904510252063;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.6;10.8;0.0;2025-05-17 07:00:00;0;0;0;0;0;1
4135;4264;AV_Champs_Elysees;2025-05-17 08:00:00;384.0;4.36;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;8;5;5;2025;17;Sam;0.8660254037844387;-0.49999999999999983;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.8;11.1;0.0;2025-05-17 08:00:00;0;0;0;0;0;1
4136;4264;AV_Champs_Elysees;2025-05-17 09:00:00;442.0;5.72889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;9;5;5;2025;17;Sam;0.7071067811865476;-0.7071067811865475;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.1;11.7;0.0;2025-05-17 09:00:00;0;0;0;0;0;1
1922;4264;AV_Champs_Elysees;2025-05-17 10:00:00;604.0;9.06056;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;10;5;5;2025;17;Sam;0.49999999999999994;-0.8660254037844387;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.0;12.3;0.0;2025-05-17 10:00:00;0;0;0;0;0;1
4137;4264;AV_Champs_Elysees;2025-05-17 11:00:00;735.0;11.99833;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;11;5;5;2025;17;Sam;0.258819045102521;-0.9659258262890682;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.5;12.8;1.0;2025-05-17 11:00:00;0;0;0;0;0;1
1923;4264;AV_Champs_Elysees;2025-05-17 12:00:00;844.0;15.44445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;12;5;5;2025;17;Sam;1.2246467991473532e-16;-1.0;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.6;14.6;11.0;2025-05-17 12:00:00;0;0;0;0;0;1
4138;4264;AV_Champs_Elysees;2025-05-17 13:00:00;939.0;20.95334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;13;5;5;2025;17;Sam;-0.2588190451025208;-0.9659258262890683;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.1;15.6;11.0;2025-05-17 13:00:00;0;0;0;0;0;1
4139;4264;AV_Champs_Elysees;2025-05-17 14:00:00;905.0;18.73834;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;14;5;5;2025;17;Sam;-0.4999999999999998;-0.8660254037844388;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.6;16.5;26.0;2025-05-17 14:00:00;0;0;0;0;0;1
4140;4264;AV_Champs_Elysees;2025-05-17 15:00:00;819.0;17.58056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;15;5;5;2025;17;Sam;-0.7071067811865471;-0.7071067811865479;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.4;17.9;42.0;2025-05-17 15:00:00;0;0;0;0;0;1
1924;4264;AV_Champs_Elysees;2025-05-17 16:00:00;949.0;23.16389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;16;5;5;2025;17;Sam;-0.8660254037844384;-0.5000000000000004;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.0;18.1;31.0;2025-05-17 16:00:00;0;0;0;0;0;1
4141;4264;AV_Champs_Elysees;2025-05-17 17:00:00;1090.0;30.74445;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;17;5;5;2025;17;Sam;-0.9659258262890683;-0.25881904510252063;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.4;17.7;27.0;2025-05-17 17:00:00;0;0;0;0;0;1
1925;4264;AV_Champs_Elysees;2025-05-17 18:00:00;994.0;36.00611;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;18;5;5;2025;17;Sam;-1.0;-1.8369701987210297e-16;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.1;17.8;13.0;2025-05-17 18:00:00;0;0;0;0;0;1
4142;4264;AV_Champs_Elysees;2025-05-17 19:00:00;1110.0;27.07333;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;19;5;5;2025;17;Sam;-0.9659258262890684;0.2588190451025203;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.7;16.7;24.0;2025-05-17 19:00:00;0;0;0;0;0;1
1926;4264;AV_Champs_Elysees;2025-05-17 20:00:00;1049.0;26.70333;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;20;5;5;2025;17;Sam;-0.8660254037844386;0.5000000000000001;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.1;16.2;9.0;2025-05-17 20:00:00;0;0;0;0;0;1
4143;4264;AV_Champs_Elysees;2025-05-17 21:00:00;1107.0;26.095;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;21;5;5;2025;17;Sam;-0.7071067811865477;0.7071067811865474;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.5;15.3;0.0;2025-05-17 21:00:00;0;0;0;0;0;1
1927;4264;AV_Champs_Elysees;2025-05-17 22:00:00;1060.0;23.31778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;22;5;5;2025;17;Sam;-0.5000000000000004;0.8660254037844384;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.5;14.5;0.0;2025-05-17 22:00:00;0;0;0;0;0;1
1928;4264;AV_Champs_Elysees;2025-05-17 23:00:00;972.0;20.86;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-17;23;5;5;2025;17;Sam;-0.25881904510252157;0.9659258262890681;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.0;13.3;0.0;2025-05-17 23:00:00;0;0;0;0;0;1
1929;4264;AV_Champs_Elysees;2025-05-18 00:00:00;1014.0;19.79889;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-18;0;6;5;2025;18;Dim;0.0;1.0;-0.7818314824680299;0.6234898018587334;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.2;12.4;0.0;2025-05-18 00:00:00;0;0;0;0;0;1
1974;4264;AV_Champs_Elysees;2025-05-18 01:00:00;942.0;22.70389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-05-18;1;6;5;2025;18;Dim;0.25881904510252074;0.9659258262890683;-0.7818314824680299;0.6234898018587334;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.0;11.6;0.0;2025-05-18 01:00:00;0;0;0;0;0;1
