;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;Unnamed: 0;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);datetime
60;4264;AV_Champs_Elysees;2024-09-03 17:00:00;333.0;22.42445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5921;PARIS-MONTSOURIS;0.0;0.0;1.4;2024-09-03 17:00:00
61;4264;AV_Champs_Elysees;2024-09-03 18:00:00;315.0;6.01556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5922;PARIS-MONTSOURIS;0.0;0.0;1.2;2024-09-03 18:00:00
62;4264;AV_Champs_Elysees;2024-09-03 19:00:00;313.0;37.13;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5923;PARIS-MONTSOURIS;0.0;0.0;1.7;2024-09-03 19:00:00
63;4264;AV_Champs_Elysees;2024-09-03 20:00:00;267.0;10.42722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5924;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-09-03 20:00:00
64;4264;AV_Champs_Elysees;2024-09-03 21:00:00;285.0;29.37778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5925;PARIS-MONTSOURIS;0.0;0.0;1.4;2024-09-03 21:00:00
65;4264;AV_Champs_Elysees;2024-09-03 22:00:00;287.0;21.21334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5926;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-09-03 22:00:00
66;4264;AV_Champs_Elysees;2024-09-03 23:00:00;222.0;21.88611;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5927;PARIS-MONTSOURIS;0.0;0.0;1.4;2024-09-03 23:00:00
67;4264;AV_Champs_Elysees;2024-09-04 00:00:00;211.0;0.00222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5928;PARIS-MONTSOURIS;0.0;0.0;1.6;2024-09-04 00:00:00
68;4264;AV_Champs_Elysees;2024-09-04 01:00:00;514.0;7.95334;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5929;PARIS-MONTSOURIS;0.0;0.0;3.2;2024-09-04 01:00:00
69;4264;AV_Champs_Elysees;2024-09-04 02:00:00;405.0;4.55389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5930;PARIS-MONTSOURIS;0.0;0.0;2.7;2024-09-04 02:00:00
70;4264;AV_Champs_Elysees;2024-09-04 03:00:00;324.0;4.15723;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5931;PARIS-MONTSOURIS;0.0;0.0;3.2;2024-09-04 03:00:00
71;4264;AV_Champs_Elysees;2024-09-04 04:00:00;220.0;2.70555;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5932;PARIS-MONTSOURIS;0.0;0.0;4.1;2024-09-04 04:00:00
72;4264;AV_Champs_Elysees;2024-09-04 05:00:00;154.0;1.70778;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5933;PARIS-MONTSOURIS;0.0;0.0;3.1;2024-09-04 05:00:00
73;4264;AV_Champs_Elysees;2024-09-04 06:00:00;207.0;2.24611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5934;PARIS-MONTSOURIS;0.0;0.0;2.8;2024-09-04 06:00:00
74;4264;AV_Champs_Elysees;2024-09-04 07:00:00;408.0;4.95445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5935;PARIS-MONTSOURIS;0.0;0.0;2.1;2024-09-04 07:00:00
75;4264;AV_Champs_Elysees;2024-09-04 08:00:00;620.0;8.36;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5936;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-09-04 08:00:00
76;4264;AV_Champs_Elysees;2024-09-04 09:00:00;743.0;9.00445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5937;PARIS-MONTSOURIS;0.0;0.0;1.7;2024-09-04 09:00:00
77;4264;AV_Champs_Elysees;2024-09-04 10:00:00;811.0;10.17611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5938;PARIS-MONTSOURIS;0.0;0.0;1.9;2024-09-04 10:00:00
78;4264;AV_Champs_Elysees;2024-09-04 11:00:00;655.0;8.65556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5939;PARIS-MONTSOURIS;0.0;0.0;0.7;2024-09-04 11:00:00
79;4264;AV_Champs_Elysees;2024-09-04 12:00:00;708.0;8.69333;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5940;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-09-04 12:00:00
80;4264;AV_Champs_Elysees;2024-09-04 13:00:00;760.0;15.85055;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5941;PARIS-MONTSOURIS;0.0;0.0;1.9;2024-09-04 13:00:00
81;4264;AV_Champs_Elysees;2024-09-04 14:00:00;698.0;15.69334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5942;PARIS-MONTSOURIS;0.0;0.0;3.1;2024-09-04 14:00:00
82;4264;AV_Champs_Elysees;2024-09-04 15:00:00;688.0;12.67889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5943;PARIS-MONTSOURIS;0.0;0.0;1.8;2024-09-04 15:00:00
83;4264;AV_Champs_Elysees;2024-09-04 16:00:00;710.0;14.83722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5944;PARIS-MONTSOURIS;0.0;0.0;2.9;2024-09-04 16:00:00
84;4264;AV_Champs_Elysees;2024-09-04 17:00:00;749.0;15.98555;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5945;PARIS-MONTSOURIS;0.0;0.0;2.6;2024-09-04 17:00:00
85;4264;AV_Champs_Elysees;2024-09-04 18:00:00;742.0;18.00389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5946;PARIS-MONTSOURIS;0.0;0.0;2.2;2024-09-04 18:00:00
86;4264;AV_Champs_Elysees;2024-09-04 19:00:00;671.0;14.46445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5947;PARIS-MONTSOURIS;0.0;0.0;2.8;2024-09-04 19:00:00
87;4264;AV_Champs_Elysees;2024-09-04 20:00:00;686.0;13.21611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5948;PARIS-MONTSOURIS;0.0;0.0;3.5;2024-09-04 20:00:00
88;4264;AV_Champs_Elysees;2024-09-04 21:00:00;727.0;13.52611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5949;PARIS-MONTSOURIS;0.0;0.0;3.8;2024-09-04 21:00:00
89;4264;AV_Champs_Elysees;2024-09-04 22:00:00;744.0;13.36722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5950;PARIS-MONTSOURIS;0.0;0.0;2.5;2024-09-04 22:00:00
90;4264;AV_Champs_Elysees;2024-09-04 23:00:00;666.0;10.16667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5951;PARIS-MONTSOURIS;0.0;0.0;4.1;2024-09-04 23:00:00
91;4264;AV_Champs_Elysees;2024-09-05 00:00:00;637.0;10.225;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5952;PARIS-MONTSOURIS;0.0;0.0;3.1;2024-09-05 00:00:00
92;4264;AV_Champs_Elysees;2024-09-05 01:00:00;627.0;10.03611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5953;PARIS-MONTSOURIS;0.0;0.0;2.7;2024-09-05 01:00:00
93;4264;AV_Champs_Elysees;2024-09-05 02:00:00;443.0;6.32667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5954;PARIS-MONTSOURIS;0.0;0.0;2.9;2024-09-05 02:00:00
94;4264;AV_Champs_Elysees;2024-09-05 03:00:00;392.0;5.12722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5955;PARIS-MONTSOURIS;0.0;38.0;2.5;2024-09-05 03:00:00
95;4264;AV_Champs_Elysees;2024-09-05 04:00:00;280.0;3.29556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5956;PARIS-MONTSOURIS;0.4;52.0;3.6;2024-09-05 04:00:00
96;4264;AV_Champs_Elysees;2024-09-05 05:00:00;204.0;2.24056;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5957;PARIS-MONTSOURIS;1.4;60.0;2.1;2024-09-05 05:00:00
97;4264;AV_Champs_Elysees;2024-09-05 06:00:00;209.0;2.21611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5958;PARIS-MONTSOURIS;6.5;60.0;3.7;2024-09-05 06:00:00
98;4264;AV_Champs_Elysees;2024-09-05 07:00:00;336.0;3.11556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5959;PARIS-MONTSOURIS;8.4;60.0;3.1;2024-09-05 07:00:00
99;4264;AV_Champs_Elysees;2024-09-05 08:00:00;456.0;4.13055;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5960;PARIS-MONTSOURIS;6.3;60.0;4.9;2024-09-05 08:00:00
100;4264;AV_Champs_Elysees;2024-09-05 09:00:00;611.0;5.45167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5961;PARIS-MONTSOURIS;1.8;32.0;3.9;2024-09-05 09:00:00
101;4264;AV_Champs_Elysees;2024-09-05 10:00:00;766.0;8.64722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5962;PARIS-MONTSOURIS;0.0;0.0;3.1;2024-09-05 10:00:00
102;4264;AV_Champs_Elysees;2024-09-05 11:00:00;712.0;8.71556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5963;PARIS-MONTSOURIS;0.0;17.0;3.3;2024-09-05 11:00:00
103;4264;AV_Champs_Elysees;2024-09-05 12:00:00;691.0;8.355;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5964;PARIS-MONTSOURIS;0.0;5.0;3.8;2024-09-05 12:00:00
104;4264;AV_Champs_Elysees;2024-09-05 13:00:00;740.0;11.11;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5965;PARIS-MONTSOURIS;0.2;60.0;1.7;2024-09-05 13:00:00
105;4264;AV_Champs_Elysees;2024-09-05 14:00:00;776.0;14.91389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5966;PARIS-MONTSOURIS;0.2;56.0;4.4;2024-09-05 14:00:00
106;4264;AV_Champs_Elysees;2024-09-05 15:00:00;704.0;15.03278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5967;PARIS-MONTSOURIS;0.0;22.0;3.3;2024-09-05 15:00:00
107;4264;AV_Champs_Elysees;2024-09-05 16:00:00;691.0;14.53278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5968;PARIS-MONTSOURIS;0.0;29.0;2.7;2024-09-05 16:00:00
108;4264;AV_Champs_Elysees;2024-09-05 17:00:00;668.0;13.91222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5969;PARIS-MONTSOURIS;0.0;0.0;3.0;2024-09-05 17:00:00
109;4264;AV_Champs_Elysees;2024-09-05 18:00:00;716.0;15.33445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5970;PARIS-MONTSOURIS;0.0;0.0;1.4;2024-09-05 18:00:00
110;4264;AV_Champs_Elysees;2024-09-05 19:00:00;647.0;16.69611;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5971;PARIS-MONTSOURIS;0.0;0.0;1.6;2024-09-05 19:00:00
111;4264;AV_Champs_Elysees;2024-09-05 20:00:00;663.0;12.67111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5972;PARIS-MONTSOURIS;0.0;0.0;1.6;2024-09-05 20:00:00
112;4264;AV_Champs_Elysees;2024-09-05 21:00:00;746.0;15.75723;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5973;PARIS-MONTSOURIS;0.0;0.0;1.2;2024-09-05 21:00:00
113;4264;AV_Champs_Elysees;2024-09-05 22:00:00;709.0;15.02445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5974;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-09-05 22:00:00
114;4264;AV_Champs_Elysees;2024-09-05 23:00:00;709.0;13.31667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5975;PARIS-MONTSOURIS;0.0;0.0;0.8;2024-09-05 23:00:00
115;4264;AV_Champs_Elysees;2024-09-06 00:00:00;642.0;16.02334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";5976;PARIS-MONTSOURIS;0.0;0.0;0.0;2024-09-06 00:00:00
