datetime;Identifiant arc;Libelle;debit_horaire;taux_occupation;Etat trafic;Identifiant noeud amont;noeud_amont;Identifiant noeud aval;noeud_aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;jour_nom;jour_Dimanche;jour_Jeudi;jour_Lundi;jour_Mardi;jour_Mercredi;jour_Samedi;jour_Vendredi;jour_ferie;veille_jour_ferie;vacances_scolaires;precipitation_mm;vent_vitesse_ms;temperature;neige_cm;ensoleillement_min;il_pleut;il_fait_jour;debit_horaire_moyenne_3h;taux_occupation_moyenne_3h;debit_horaire_moyenne_3j_meme_heure;taux_occupation_moyenne_3j_meme_heure;debit_horaire_moyenne_3s_meme_jour_heure;taux_occupation_moyenne_3s_meme_jour_heure
2025-06-07 03:00:00+00:00;4264;AV_Champs_Elysees;433.0;4.19389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.02;0.31;1.46;0.0;0.0;1;0;836.0;12.208889999999997;212.66666666666666;2.45963;528.0;7.439633333333333
2025-06-07 04:00:00+00:00;4264;AV_Champs_Elysees;430.0;4.61389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.4;1.42;0.0;0.0;0;1;698.3333333333334;9.462776666666661;330.0;3.3970366666666667;404.0;4.6344433333333335
2025-06-07 05:00:00+00:00;4264;AV_Champs_Elysees;373.0;4.38833;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.4;1.41;0.0;0.0;0;1;539.3333333333334;5.982963333333328;539.3333333333334;5.65074;391.3333333333333;5.963889999999999
2025-06-07 06:00:00+00:00;4264;AV_Champs_Elysees;382.0;5.25222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.36;1.4300000000000002;0.0;0.0;0;1;412.0;4.398703333333328;799.6666666666666;9.555003333333334;366.3333333333333;6.170003333333334
2025-06-07 07:00:00+00:00;4264;AV_Champs_Elysees;565.0;11.25111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.32;1.55;0.0;13.0;0;1;395.0;4.751479999999995;1008.0;14.564816666666667;412.0;5.1987033333333335
2025-06-07 08:00:00+00:00;4264;AV_Champs_Elysees;690.0;13.43056;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.37;1.6199999999999999;0.0;17.0;0;1;440.0;6.963886666666663;1013.0;19.885003333333334;587.3333333333334;9.081853333333335
2025-06-07 09:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.43;1.67;0.0;0.0;0;1;545.6666666666666;9.977963333333328;;;757.3333333333334;12.891296666666667
2025-06-07 10:00:00+00:00;4264;AV_Champs_Elysees;886.0;21.17556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.52;1.7100000000000002;0.0;0.0;0;1;627.5;12.340834999999991;1031.6666666666667;23.15203666666667;781.0;15.782596666666668
2025-06-07 11:00:00+00:00;4264;AV_Champs_Elysees;817.0;22.94334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.49000000000000005;1.81;0.0;0.0;0;1;788.0;17.303059999999995;1098.3333333333333;29.342593333333337;821.6666666666666;20.890743333333333
2025-06-07 12:00:00+00:00;4264;AV_Champs_Elysees;931.0;27.39;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.48;1.92;0.0;19.0;0;1;851.5;22.05944999999999;1065.3333333333333;28.370926666666666;734.6666666666666;21.988153333333333
2025-06-07 13:00:00+00:00;4264;AV_Champs_Elysees;917.0;26.715;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.58;1.9100000000000001;0.0;5.0;0;1;878.0;23.836299999999994;1083.6666666666667;24.612966666666665;681.3333333333334;19.486116666666668
2025-06-07 14:00:00+00:00;4264;AV_Champs_Elysees;932.0;32.66445;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.02;0.45999999999999996;1.97;0.0;6.0;1;1;888.3333333333334;25.682779999999994;1018.6666666666666;26.894076666666667;;
2025-06-07 15:00:00+00:00;4264;AV_Champs_Elysees;786.0;35.37833;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.45;1.9600000000000002;0.0;10.0;0;1;926.6666666666666;28.923149999999996;1065.0;24.62593;844.0;24.61852
2025-06-07 16:00:00+00:00;4264;AV_Champs_Elysees;940.0;32.64222;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.45;1.92;0.0;0.0;0;1;878.3333333333334;31.585926666666666;1051.3333333333333;29.42;728.6666666666666;26.205000000000002
2025-06-07 17:00:00+00:00;4264;AV_Champs_Elysees;1103.0;31.91389;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.43;1.85;0.0;0.0;0;1;886.0;33.56166666666666;999.3333333333334;21.075556666666667;893.6666666666666;25.352036666666667
2025-06-07 18:00:00+00:00;4264;AV_Champs_Elysees;952.0;31.155;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.45999999999999996;1.8399999999999999;0.0;0.0;0;1;943.0;33.311479999999996;965.6666666666666;22.667780000000004;844.3333333333334;22.40889
2025-06-07 19:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.41;1.73;0.0;0.0;0;1;998.3333333333334;31.90370333333333;853.6666666666666;18.801853333333337;791.6666666666666;18.773889999999998
2025-06-07 20:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.02;0.47000000000000003;1.6199999999999999;0.0;0.0;1;0;1027.5;31.53444499999999;772.0;13.56908;863.0;22.234260000000003
2025-06-07 21:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.04;0.36;1.5699999999999998;0.0;0.0;1;0;952.0;31.155;669.3333333333334;11.421296666666668;873.0;24.412963333333334
2025-06-07 22:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.4;1.52;0.0;0.0;0;0;;;654.6666666666666;9.565370000000001;820.0;
2025-06-07 23:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-07;Samedi;0;0;0;0;0;1;0;0;0;0;0.0;0.45999999999999996;1.52;0.0;0.0;0;0;;;657.6666666666666;9.77463;800.3333333333334;32.34259333333333
2025-06-08 00:00:00+00:00;4264;AV_Champs_Elysees;737.0;11.06111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.12;0.24;1.47;0.0;0.0;1;0;;;605.6666666666666;7.92593;741.0;19.95778
2025-06-08 01:00:00+00:00;4264;AV_Champs_Elysees;624.0;10.07889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.08;0.45;1.44;0.0;0.0;1;0;737.0;11.06111;532.6666666666666;7.804813333333333;589.0;14.309633333333332
2025-06-08 02:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.04;0.36;1.3800000000000001;0.0;0.0;1;0;680.5;10.569999999999993;425.3333333333333;4.90426;494.3333333333333;10.617406666666668
2025-06-08 03:00:00+00:00;4264;AV_Champs_Elysees;558.0;7.22111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.41;1.3199999999999998;0.0;0.0;0;0;680.5;10.569999999999993;291.0;3.13111;469.6666666666667;7.1903733333333335
2025-06-08 04:00:00+00:00;4264;AV_Champs_Elysees;413.0;4.28722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.44000000000000006;1.25;0.0;0.0;0;1;591.0;8.649999999999993;363.0;3.80611;345.3333333333333;4.315743333333334
2025-06-08 05:00:00+00:00;4264;AV_Champs_Elysees;118.0;1.46889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.39;1.25;0.0;0.0;0;1;485.5;5.754164999999993;479.6666666666667;5.140183333333334;291.3333333333333;3.6633366666666665
2025-06-08 06:00:00+00:00;4264;AV_Champs_Elysees;49.0;0.73889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.3;1.28;0.0;30.0;0;1;363.0;4.325739999999995;660.3333333333334;8.447223333333334;209.0;2.6427766666666668
2025-06-08 07:00:00+00:00;4264;AV_Champs_Elysees;119.0;6.76445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.37;1.3699999999999999;0.0;35.0;0;1;193.33333333333334;2.164999999999995;822.3333333333334;13.572593333333336;229.33333333333334;3.2659266666666666
2025-06-08 08:00:00+00:00;4264;AV_Champs_Elysees;229.0;1.96278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.44000000000000006;1.46;0.0;30.0;0;1;95.33333333333333;2.9907433333333286;919.0;19.997966666666667;313.6666666666667;5.03667
2025-06-08 09:00:00+00:00;4264;AV_Champs_Elysees;343.0;5.65111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.41;1.5;0.0;14.0;0;1;132.33333333333334;3.1553733333333285;;;428.0;6.340003333333333
2025-06-08 10:00:00+00:00;4264;AV_Champs_Elysees;442.0;7.23167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Barré;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.31;1.64;0.0;27.0;0;1;230.33333333333334;4.792779999999995;1022.0;23.758890000000005;603.3333333333334;11.067779999999999
2025-06-08 11:00:00+00:00;4264;AV_Champs_Elysees;434.0;10.93111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Barré;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.32;1.73;0.0;19.0;0;1;338.0;4.948519999999995;1096.3333333333333;27.112039999999997;593.3333333333334;11.245
2025-06-08 12:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Barré;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.4;1.75;0.0;9.0;0;1;406.3333333333333;7.937963333333329;1078.0;31.229629999999997;626.6666666666666;12.80648
2025-06-08 13:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.36;1.83;0.0;38.0;0;1;438.0;9.081389999999994;1043.6666666666667;28.497966666666667;600.0;
2025-06-08 14:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.32;1.92;0.0;29.0;0;1;434.0;10.93111;1035.0;31.314263333333333;633.6666666666666;
2025-06-08 15:00:00+00:00;4264;AV_Champs_Elysees;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.41;1.9;0.0;38.0;0;1;;;1014.6666666666666;29.121483333333334;661.0;
2025-06-08 16:00:00+00:00;4264;AV_Champs_Elysees;898.0;30.83278;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.31;1.9300000000000002;0.0;56.0;0;1;;;1071.3333333333333;29.148146666666673;646.6666666666666;
2025-06-08 17:00:00+00:00;4264;AV_Champs_Elysees;821.0;25.65167;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.32999999999999996;1.94;0.0;44.0;0;1;898.0;30.83278;1033.0;24.489076666666666;637.3333333333334;
2025-06-08 18:00:00+00:00;4264;AV_Champs_Elysees;827.0;26.49444;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.19;1.9;0.0;45.0;0;1;859.5;28.24222499999999;940.3333333333334;25.130556666666667;670.3333333333334;15.749630000000002
2025-06-08 19:00:00+00:00;4264;AV_Champs_Elysees;823.0;21.19889;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.18;1.81;0.0;53.0;0;1;848.6666666666666;27.659629999999993;;;621.6666666666666;17.11241
2025-06-08 20:00:00+00:00;4264;AV_Champs_Elysees;767.0;21.31722;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.13999999999999999;1.61;0.0;23.0;0;0;823.6666666666666;24.448333333333327;;;579.6666666666666;12.467776666666666
2025-06-08 21:00:00+00:00;4264;AV_Champs_Elysees;760.0;16.58111;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.15;1.47;0.0;0.0;0;0;805.6666666666666;23.003516666666666;;;502.0;8.817963333333333
2025-06-08 22:00:00+00:00;4264;AV_Champs_Elysees;706.0;15.34611;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.22999999999999998;1.53;0.0;0.0;0;0;783.3333333333334;19.699073333333327;;;646.0;8.993523333333334
2025-06-08 23:00:00+00:00;4264;AV_Champs_Elysees;641.0;18.84167;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-08;Dimanche;1;0;0;0;0;0;0;0;1;0;0.0;0.16;1.52;0.0;0.0;0;0;744.3333333333334;17.74814666666666;;;636.0;9.470559999999999
2025-06-09 00:00:00+00:00;4264;AV_Champs_Elysees;553.0;9.255;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-09;Lundi;0;0;1;0;0;0;0;1;0;0;0.0;0.13;1.41;0.0;0.0;0;0;702.3333333333334;16.92296333333333;675.6666666666666;9.416113333333334;448.3333333333333;9.746113333333334
2025-06-09 01:00:00+00:00;4264;AV_Champs_Elysees;520.0;7.43833;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-09;Lundi;0;0;1;0;0;0;0;1;0;0;0.0;0.16;1.26;0.0;0.0;0;0;633.3333333333334;14.480926666666663;624.6666666666666;9.885183333333332;392.6666666666667;15.267036666666668
2025-06-09 02:00:00+00:00;4264;AV_Champs_Elysees;569.0;7.41222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Ouvert;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2025-06-09;Lundi;0;0;1;0;0;0;0;1;0;0;0.0;0.2;1.33;0.0;0.0;0;0;571.3333333333334;11.844999999999997;;;241.66666666666666;16.153703333333333
